Jnu4j,8/1pp5/p4n2/5k1p/2PPpN2/4K2P/PP6/8 w - - 4 37,f4d5 f6d5 c4d5 a6a5,2601,91,74,149,crushing defensiveMove endgame knightEndgame short,https://lichess.org/uP5XZm4p#73
Jo4OM,8/p7/8/1P1p4/P2P4/8/3NKpkn/8 b - - 2 52,f2f1q d2f1 h2f1 a4a5 f1g3 e2e1 g3e4 b5b6 a7b6 a5a6,2773,94,91,1081,crushing endgame master quietMove veryLong,https://lichess.org/vKmL2Avo/black#104
Jo7uW,r2k1r2/8/p2p2Q1/2pPp3/2q1P3/3R1P2/1p2K3/7R b - - 0 33,c4c2 d3d2 c2c4 e2f2 d8c7 g6g7,2696,84,94,131,crushing defensiveMove endgame long,https://lichess.org/5ny5rGKs/black#66
Jo7wJ,8/8/5pp1/p1k1p1p1/2P3P1/1PK2P1P/8/8 w - - 2 40,c3b2 c5b4 b2c2 a5a4 b3a4 b4a4,2672,107,92,824,crushing endgame long pawnEndgame,https://lichess.org/3OEeIpU4#79
JoBF9,1r3rk1/3n1ppn/bq2p3/p2p2N1/Pb1P2PP/1P2P3/1KQ2P2/2NRB2R b - - 2 23,f8c8 c2h7 g8f8 h7h5 g7g6 h5h7 d7e5 d4e5,2609,87,84,232,advantage kingsideAttack middlegame veryLong,https://lichess.org/A0KsKlyI/black#46
JoBt2,8/1r6/4k1p1/2p3P1/2P1K3/3P4/1p6/1R6 w - - 5 49,d3d4 e6d6 d4d5 b7b3 e4f4 b3b4,2726,118,80,53,advantage endgame long quietMove rookEndgame zugzwang,https://lichess.org/LGk4HIL5#97
JoEb2,4r1k1/p4p1p/5n2/2b3p1/2Pq4/3P1B2/PPK2nPP/RNB2Q2 w - - 0 18,b1d2 e8e1 d2b3 d4d8,2775,98,92,976,advantage middlegame short,https://lichess.org/KSHdHRHc#35
JoTe1,r3qrk1/pp3ppn/2p5/4p1P1/2B1Pn1Q/3R4/PPP2P2/3R2K1 b - - 4 20,f4d3 g5g6 h7f6 d1d3 e8c8 d3g3 b7b5 c4b3 c6c5 b3d5,2745,89,84,599,advantage intermezzo middlegame pin quietMove veryLong,https://lichess.org/JLzvWR3Q/black#40
Joavq,2k3rr/3n1p2/P3p3/2pb4/8/2PP1N2/1P2B1P1/R2N1KQq b - - 6 28,d5f3 e2f3 d7e5 f3e4 c8c7 a6a7 h1g1 f1g1,2771,90,75,99,advancedPawn advantage middlegame quietMove veryLong,https://lichess.org/lMZxyvj4/black#56
Joawu,r4rk1/1pq1bpp1/p4nbp/2ppN3/P6B/1QPP3P/1P1N1PP1/R3R1K1 b - - 5 18,g6d3 e5d3 c5c4 h4g3 e7d6 g3d6 c7d6 b3b4,2703,96,91,227,crushing hangingPiece middlegame veryLong,https://lichess.org/6uBUpEx7/black#36
Joe0V,8/5R2/7P/2p3P1/4p3/4k3/7r/4K3 w - - 0 55,f7f1 h2a2 e1d1 e3d3 d1c1 a2a1 c1b2 a1f1,2654,95,91,1564,crushing endgame exposedKing quietMove rookEndgame skewer veryLong,https://lichess.org/1W1PqfRr#109
Joorn,8/pp5p/6p1/3k4/1P3PP1/3K4/7P/8 b - - 0 38,b7b6 b4b5 d5c5 h2h4,2790,93,87,110,crushing defensiveMove endgame master pawnEndgame quietMove short,https://lichess.org/HOtx7IRS/black#76
Jp1go,4R1k1/p2r1p2/1p4p1/3r2qp/1Q6/P2p1P2/1P1R2PP/5K2 b - - 7 36,g8g7 b4f8 g7f6 f8h8 f6f5 g2g4 f5f4 h8c3,2679,105,92,480,crushing endgame veryLong,https://lichess.org/pnXzYGQP/black#72
Jp9zR,8/2p2p2/3p1k2/p1PP1Pp1/1p1K2P1/1P6/P7/8 w - - 1 37,d4c4 f6e5 c4b5 e5d5 c5d6 c7d6 b5a5 d5c5 a5a4 d6d5 a2a3 b4a3 a4a3 c5d4,2618,84,93,892,crushing defensiveMove endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/AJeHbi7M#73
JpDHy,1k1rr3/pb1q4/1pn2P2/6PP/3p1P2/P1pQ3R/2P1NK2/1RB5 w - - 3 27,g5g6 e8e2 f2e2 c6b4,2669,96,85,53,crushing master middlegame sacrifice short,https://lichess.org/Caynm3vY#53
JpFrg,6k1/1R3p1p/2p2p2/1bp5/7N/7P/5PPK/3r4 b - - 4 28,c5c4 b7b8 g8g7 h4f5 g7g6 f5e3 d1h1 h2h1,2769,93,92,497,crushing endgame veryLong,https://lichess.org/Tn2cE9uH/black#56
JpUOU,r3kbnr/pp2pppp/8/3q4/8/2N2n1P/PP2KP2/R1BQ1B1R b kq - 1 10,d5c6 e2e3 e7e5 d1f3 f8c5 e3e2,2768,95,88,189,advantage defensiveMove discoveredAttack long opening,https://lichess.org/vHVIzBVV/black#20
JpgX2,r1b4r/ppqnbkp1/2p3np/8/4PN2/2N1B3/PPPQ2PP/R4RK1 b - - 0 14,e7f6 c3b5 c6b5 d2d5 f7e8 f4g6,2640,95,91,78,crushing deflection long middlegame sacrifice,https://lichess.org/LLagCDWz/black#28
Jpjsa,r5k1/pp4bp/3p2p1/2p5/Q1Pn1Pbq/P1NP4/1P3PBP/R4RK1 w - - 1 19,f1e1 b7b5 g2d5 g8h8 d5a8 b5a4,2744,96,78,207,advantage defensiveMove long middlegame,https://lichess.org/RQcMbdtS#37
Jpm2x,r4rk1/2R4p/6p1/3PNp1n/P2QnP1q/7P/1P4P1/5RK1 b - - 7 26,h5f4 f1f4 h4f4 c7g7 g8g7 e5d3 g7h6 d3f4,2763,115,90,329,advantage discoveredAttack master middlegame sacrifice veryLong,https://lichess.org/tqWKGEjA/black#52
JpvjW,8/5p2/6p1/8/8/p1k4P/5PP1/K7 w - - 0 51,a1a2 f7f5 a2a3 c3d3,2618,88,26,48,crushing defensiveMove endgame master pawnEndgame quietMove short,https://lichess.org/zP2UgKRr#101
Jpxmd,2kr3r/ppqn1p1p/2p1p3/1P6/3P4/P1N2B2/2P4b/R2Q1R1K b - - 1 20,c7g3 d1e2 h2g1 c3e4 g3h4 h1g1 h8g8 f3g2,2683,106,88,296,advantage defensiveMove middlegame veryLong,https://lichess.org/p9dATBYL/black#40
JqC3q,8/pp6/8/2p2k2/3p1B2/4p1P1/PP3r2/1R2K3 b - - 3 34,f2f4 g3f4 d4d3 e1d1 f5f4 b1c1,2630,114,89,651,advantage endgame long rookEndgame,https://lichess.org/9T2EXyNG/black#68
JqCQB,8/2p5/p7/1p2k2p/1P2P1p1/P2K2P1/7P/8 b - - 0 29,c7c6 d3e3 e5e6 e3f4 c6c5 b4c5 a6a5 f4e3,2720,98,80,198,crushing defensiveMove endgame pawnEndgame veryLong zugzwang,https://lichess.org/TN2UrgkI/black#58
JqIJc,r3r1k1/5ppp/p7/1p1N4/3p2P1/5QBP/Pq6/5R1K b - - 1 26,e8f8 d5e7 g8h8 g3e5 f7f6 g4g5,2731,90,76,122,crushing long middlegame,https://lichess.org/yDPn3tJV/black#52
JqIyo,3r2k1/5pb1/1p2b2p/1PpBP3/2P1QP2/4BK1q/6R1/8 w - - 7 33,g2g3 h3h1 f3e2 e6d5 e4h1 d5h1,2605,76,98,349,advantage long middlegame,https://lichess.org/OoqfbVRM#65
JqTmE,2r4k/pb3qp1/2n2n2/1pQ2p2/7P/8/PPB2PP1/R1B2K1R w - - 0 22,c5f5 c6d4 c2b3 b7g2 f1g2 f7b7 b3d5 f6d5,2636,86,90,733,advantage attraction discoveredAttack middlegame sacrifice veryLong,https://lichess.org/ulf8TpgB#43
JqUBS,4r1k1/p1p2ppp/3b2q1/8/3pr2P/1P3QP1/PBP2PK1/R6R w - - 0 28,a1d1 e4e3 f2e3 e8e3 d1d3 e3f3,2643,81,95,169,crushing long middlegame sacrifice,https://lichess.org/KU0bKnjH#55
Jqgh0,8/2r1Pk2/p5p1/3p2Bp/PnpK3P/2R1P3/8/8 b - - 2 42,c7c6 e3e4 d5e4 c3c1,2675,98,90,84,crushing endgame short,https://lichess.org/u5GFkcjG/black#84
Jr8Wg,2R2nk1/6p1/4pp1N/7P/3qPQ2/r7/5PP1/6K1 b - - 0 32,g7h6 f4h6 d4d1 g1h2 d1d6 e4e5 f6e5 h6g6,2725,100,84,317,crushing endgame pin veryLong,https://lichess.org/JygHvojM/black#64
JrCtZ,7r/p1Q3pp/2pp2k1/8/8/3P3P/PPP1q1KP/R6R w - - 4 22,g2g3 e2e5 g3g2 e5d5 g2f2 h8f8 f2e1 d5h1,2711,94,82,68,crushing endgame veryLong,https://lichess.org/7rgTUuGi#43
JrJ7k,r2q3r/pp1k1B2/2pP4/6p1/Q4Pbp/6P1/PP4P1/RN3RK1 w - - 0 18,b1c3 d8b6 g1h2 b6e3 f7e6 g4e6,2692,95,63,102,crushing long middlegame,https://lichess.org/RyrJyPK4#35
JrJZV,2b2r2/pk6/1p2p1r1/3pQn1p/1RpP1P2/q1P4B/2PB3P/1R5K b - - 3 27,b7c6 h3f5 f8f5 e5h8 c8d7 h8a8,2634,104,85,122,advantage long middlegame,https://lichess.org/DMDM7YLj/black#54
JrRHQ,r1q2r1k/1pp5/p2pP2p/3P1R2/PP1Q3P/2P3P1/8/6K1 b - - 2 35,h8g8 f5h5 g8h7 d4e4 h7g7 e4g4,2628,85,78,109,crushing endgame exposedKing long,https://lichess.org/RAXGk8id/black#70
Jrh1l,rnq2r1k/1b2b3/p1p1p1Q1/Bp1nP3/1P1P4/5N2/5PPP/RN3RK1 b - - 0 17,c8e8 g6h6 h8g8 f3g5 e7g5 h6g5 g8h7 g5h4 h7g7 a1a3,2756,102,92,831,advantage defensiveMove exposedKing kingsideAttack opening veryLong,https://lichess.org/X4SSWbCs/black#34
JrjZM,2r5/1p1r2p1/p2ppp1p/P2p1k2/3PPP1P/2PK4/2P5/4R2R b - - 0 35,f5f4 h1g1 d5e4 d3d2 e4e3 d2d3 c8c3 d3c3,2688,109,89,802,advantage defensiveMove endgame rookEndgame veryLong,https://lichess.org/1Q5QeUXc/black#70
JrpAJ,5b2/8/Bp3p2/p1pPkP2/P1P3K1/8/8/8 w - - 10 75,a6c8 b6b5 c4b5 e5e4 d5d6 f8d6 c8b7 e4e3,2758,98,87,398,bishopEndgame crushing defensiveMove endgame veryLong,https://lichess.org/3ZHjrMxz#149
Jrw6n,5rk1/1b5p/pp4p1/3p1pPP/3PpQ2/1Pq1P3/P3KP2/2N4R b - - 2 26,a6a5 h5g6 h7g6 e2f1 c3c1 f1g2 c1h1 g2h1,2707,104,87,122,crushing endgame sacrifice veryLong,https://lichess.org/2JC18N1Y/black#52
Jrx09,2kr1r2/ppp2p2/4p3/2q1P1p1/8/P4QPP/1P3RBK/8 b - - 0 25,c5e5 f3b7 c8d7 b7b4 e5d6 f2d2 d7e7 d2d6,2663,110,89,543,advantage endgame pin queensideAttack veryLong,https://lichess.org/TLcRsytL/black#50
Js5Nu,r1b2b1r/pp1knQpp/2pq2n1/4R3/2BPN3/8/PPP2PPP/R1B3K1 b - - 4 14,d6d4 e5e6 d7c7 e6g6,2775,106,85,79,advantage middlegame pin short,https://lichess.org/b0sp8jGm/black#28
JsHiJ,r3r3/ppp3kP/2qb2p1/3p2p1/3PpP2/2P4Q/PP1N4/2KR3R b - - 1 23,g5f4 d1g1 d6e7 h3h6 g7f7 h6f4,2672,86,92,309,advantage long middlegame,https://lichess.org/bwjddw8f/black#46
JsIeP,3r1k2/Q7/1pp2p1r/5Bp1/4P2p/2P2R1P/PP4PK/3q4 b - - 4 37,h6h5 e4e5 d1d5 a7c7 d5e5 c7e5,2784,103,88,171,advantage endgame long,https://lichess.org/UF1dsaEE/black#74
JsJ3Z,8/8/8/1K2kp1p/7P/P7/8/8 w - - 0 50,a3a4 f5f4 b5c4 f4f3 c4d3 e5f4 d3d2 f4g3,2667,88,94,1063,crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/FaeBOfx8#99
JsQ9d,N2k4/pb3p1p/1p3q1B/8/4P3/2bP4/P1PQB1rP/1K1R3R w - - 2 19,d2e3 f6e7 d1f1 e7a3 h6g5 d8e8 a8c7 e8f8 g5e7 f8e7,2782,98,91,590,crushing defensiveMove middlegame veryLong,https://lichess.org/J1cIiibx#37
JsZ6Q,3rr1k1/pbq2N1p/1pn3p1/2pp4/8/3PB1PP/PbP3BK/R3QR2 b - - 1 19,d8d7 e3d4 c6e5 f7h6 g8g7 d4b2 g7h6 e1f2,2749,91,94,91,advantage master middlegame veryLong,https://lichess.org/BoxiqUoP/black#38
Jsblv,8/8/6p1/4b3/5q1p/7P/5kP1/6QK b - - 45 67,f2g3 g1h2 g3f2 g2g3,2697,85,92,565,crushing discoveredAttack endgame master short,https://lichess.org/Zp3Bdir0/black#134
JshQo,5rk1/pp4pp/2pQ1n2/8/2P3b1/1P2qNP1/PB2P1B1/R5K1 w - - 1 22,g1f1 f6e4 b2d4 f8f3 g2f3 g4h3,2619,86,85,272,crushing discoveredAttack long middlegame sacrifice,https://lichess.org/f4JOTT7N#43
Jshlj,2rqr1k1/pp2p3/b3Pp1B/3Pn3/P3B3/5P2/6PP/Q4R1K b - - 2 24,a6f1 a1e1 e5g4 e1h4 g4f2 h4f2 d8d6 f2h4,2775,98,81,174,crushing middlegame veryLong,https://lichess.org/J3vCpwdV/black#48
JshsK,2rr4/pp2k1pp/4pp2/2N2b2/Q2P3B/2q2P1P/P4RK1/4R3 w - - 0 25,f2e2 d8d4 a4a7 c8c5,2617,83,97,111,advantage middlegame short,https://lichess.org/fc8vc9PV#49
Jsw1i,8/1p6/2p1pk2/3pb3/6PP/3N1P1K/8/8 b - - 0 42,c6c5 g4g5 f6f5 d3e5 f5e5 h3g4 c5c4 h4h5 c4c3 h5h6,2760,87,67,139,crushing endgame quietMove veryLong,https://lichess.org/q1QUH9hj/black#84
Jt134,2rq3k/p2r2p1/1p2p1Bp/8/2PbQP2/4p2P/PP4P1/3R1R1K w - - 7 25,e4e6 d7d6 e6e4 e3e2 e4e2 d6g6,2634,87,86,61,advancedPawn advantage deflection long middlegame,https://lichess.org/gA58Vxlt#49
Jt6z4,1k2r3/R1p2ppp/2p2n2/1pB2Q2/4PK2/1bPr1B1P/2q2PP1/R7 b - - 1 23,c2d2 f4g3 b3a4 a7a4 b5a4 a1b1 b8a8 c5d4,2697,97,92,674,crushing middlegame sacrifice veryLong,https://lichess.org/MMKKhwgo/black#46
JtEAM,2kr1r2/pp2b2p/n1p1P1q1/1Q6/3P4/2P3PB/PP3B2/4R1KR w - - 0 28,b5b3 a6c5 b3d1 c5d3,2737,116,90,699,advantage middlegame short,https://lichess.org/ds1yXb0T#55
JtGBZ,8/2p2k2/pp1p4/4pK2/1PP1P3/P2P4/8/8 b - - 0 42,c7c6 c4c5 d6c5 b4c5 b6b5 f5e5 a6a5 e5d6 b5b4 a3b4 a5b4 d6d7 b4b3 e4e5 b3b2 e5e6 f7g7 e6e7 b2b1q e7e8q,2627,90,81,49,advancedPawn advantage endgame exposedKing pawnEndgame promotion quietMove veryLong,https://lichess.org/H1Gir1AN/black#84
JtGzx,2r1rk2/pp3p2/4bNP1/q6P/3p1n2/1P1BbPQ1/P1P5/1K1R3R b - - 0 26,f4d3 g6g7 f8e7 f6e8 c8e8 d1d3,2612,116,91,234,advancedPawn crushing long middlegame,https://lichess.org/2jJcwwsk/black#52
JtI2K,8/8/8/3k3p/p6P/P2K4/8/8 w - - 2 48,d3e3 d5e5 e3f3 e5f5,2615,86,85,382,crushing defensiveMove endgame master pawnEndgame short zugzwang,https://lichess.org/RmLyREVZ#95
JtZGL,2rr2k1/qp3ppp/4p3/p1P1PP2/1P2B3/6PP/P4Q1K/5R2 b - - 0 27,e6f5 f2f5 a5b4 f5f7 g8h8 c5c6,2612,87,73,43,advantage endgame kingsideAttack long,https://lichess.org/38un0eCM/black#54
JtcM6,8/4kb1R/6P1/p4P2/3p4/6r1/5K2/8 b - - 2 41,d4d3 f5f6 e7f6 g6f7,2708,117,86,301,advancedPawn crushing endgame pin short,https://lichess.org/Hxwhl8q0/black#82
JtmCL,8/8/3P4/4R1pk/6p1/4P3/4K3/r7 b - - 0 53,g4g3 d6d7 a1a2 e2d3 g3g2 d7d8q,2663,102,88,731,advancedPawn crushing defensiveMove endgame long promotion rookEndgame,https://lichess.org/PAkgVcG6/black#106
JtpKo,r1br2k1/1pq2p2/p3p1pp/P2pPPNn/5P2/3B3Q/1PP2R1P/R5K1 b - - 0 23,h6g5 f5g6 f7g6 d3g6 h5f4 f2f4 g5f4 g1h1,2604,81,92,675,crushing defensiveMove middlegame sacrifice veryLong,https://lichess.org/k2VWVjLv/black#46
JtziB,1r2r2k/Q1R3bp/p4qp1/1p6/1B2p3/1P1p3P/P4PP1/5RK1 b - - 7 32,f6d4 b4c5 d4f6 c7g7,2685,90,92,166,advantage master middlegame short,https://lichess.org/AmgimeRx/black#64
Ju4LV,1r3k2/3nppb1/1q1p2p1/2pPP1Nr/5BNP/p4P2/1PR5/1K2Q2R w - - 0 30,e5d6 g7b2 d6e7 f8e8 f4b8 b6b3 e1a5 b2c3 b1c1 c3a5,2744,103,74,159,crushing discoveredAttack middlegame sacrifice veryLong,https://lichess.org/XRcbu4Lw#59
Ju5EZ,1kr4r/pp3pp1/3bp1n1/2Np1p2/3P1P2/P2RB2P/1qP3P1/R3Q1K1 b - - 1 25,g6f4 e3f4 d6f4 a1b1 c8c5 b1b2,2637,102,92,412,advantage long middlegame,https://lichess.org/yCtqrwYu/black#50
Ju613,Q7/p2n1R1k/2p4b/1p6/8/3q4/P5PP/7K b - - 1 39,h7g6 a8g8 g6h5 g8e8,2603,91,82,164,crushing endgame short,https://lichess.org/d1R75mko/black#78
JuEPP,1r4k1/6pp/4q3/1rp1P1P1/p1p1QP1P/P2p4/1P1R4/K4R2 b - - 1 33,b5b3 f4f5 e6b6 e4c4 g8h8 f1d1,2619,101,79,34,crushing defensiveMove endgame long,https://lichess.org/Eo0bsXrj/black#66
JuKco,1kr5/pppQ1pb1/3p3p/3P2p1/3n1q2/1P1B3P/PBP2PP1/4R1K1 b - - 3 21,a7a6 b2c1 d4e2 d3e2,2781,96,83,316,crushing middlegame short,https://lichess.org/hwdHEw36/black#42
JuPzT,1k4r1/p1p2p1p/2p1P3/8/4QB2/7q/PPP2b1P/3R3K b - - 0 26,h3g4 d1d8 b8b7 d8g8 g4g8 e4g2 g8d8 g2f2 d8d5 h1g1,2761,88,95,310,crushing defensiveMove endgame veryLong,https://lichess.org/6PBYgzab/black#52
JuhHs,8/5p2/7p/N2k4/8/p3P1KP/5PP1/8 w - - 0 44,g3f4 a3a2 a5b3 d5c4 b3a1 c4c3 f4e4 f7f5 e4f5 c3b2 e3e4 b2a1,2649,88,87,324,advancedPawn advantage endgame knightEndgame trappedPiece veryLong,https://lichess.org/7915P1Qi#87
Juqds,r5k1/p2b4/4p2p/3p4/2pPp1nP/2P1Pq2/PRB2N2/1Q2RK2 w - - 4 27,e1e2 a8f8 f1e1 f3g3 b2b8 f8b8 b1b8 g3b8,2735,92,86,137,advantage middlegame quietMove veryLong,https://lichess.org/aeCfZlpx#53
JurC9,5r2/pk2R3/1pp4b/3p4/3Q1P1p/2P5/PP1B3q/2K5 b - - 1 36,b7a8 d2e3 h2h1 c1c2 h1e4 e7e4,2689,96,88,371,crushing defensiveMove endgame long quietMove,https://lichess.org/a07ZuB8f/black#72
JuwjG,5Q2/ppk2R2/2p1p2p/8/3r4/1P6/PKP3q1/8 b - - 1 33,c7b6 f8e7 c6c5 f7f6 g2d5 f6e6 d5e6 e7e6,2690,102,92,77,advantage endgame pin veryLong,https://lichess.org/L62DXwH6/black#66
Jv06n,r3kr2/4bpp1/2N1p2p/p1Pp4/Q2P4/8/P2q1PPP/5RK1 b q - 1 22,e7d8 c6a5 e8e7 a5c6 e7f6 a4a8,2616,107,90,404,crushing discoveredAttack long middlegame,https://lichess.org/9MMOlAWJ/black#44
Jv3ox,4Q3/6p1/p1rR1p2/Pp3k1p/5P2/1p2K1P1/1P1r3P/8 b - - 0 32,c6d6 g3g4 f5g4 e8g6 g4h4 g6g3,2636,110,87,899,attraction endgame long mate mateIn3 queenRookEndgame,https://lichess.org/ZA3gzXxI/black#64
JvIuE,r1bnq1r1/4b1k1/4N1p1/p2pPp2/1ppP1P2/P1P2Q1B/1P3PRP/6RK b - - 0 25,c8e6 f3h5 e6f7 h3f5 a8a6 f5g6,2637,91,91,63,advantage long middlegame pin,https://lichess.org/T4U7lk4Z/black#50
JvJdu,1r3rk1/pq3ppp/2p5/3pP3/N3nPP1/b3QN1P/PPP5/2KR3R w - - 3 19,e3b3 a3b2 a4b2 b7e7 b3a4 e7c5,2787,98,87,309,advantage long middlegame sacrifice,https://lichess.org/xosURM1k#37
JvKvb,r4rk1/ppp2pp1/2q2n1p/4RN2/5P1Q/2N3PK/PPP4P/8 b - - 2 25,c6c4 f5h6 g7h6 h4h6 f6h7 c3d5 c4a6 e5g5 h7g5 h6g5 a6g6 d5e7 g8h7 e7g6,2793,125,90,565,advantage fork middlegame pin sacrifice veryLong,https://lichess.org/3CQiH9DG/black#50
JvLW7,3r1r1k/p4p1p/1p3p2/n1pRqNpQ/4P3/P1P3P1/7P/1R4K1 b - - 0 30,e5e4 b1f1 e4d5 h5h6 d5f5 f1f5,2781,105,82,926,crushing long master middlegame quietMove sacrifice,https://lichess.org/jU8AlwRe/black#60
JvRQ8,r2q1rk1/pp3ppp/2nbpn2/3pN1B1/3P4/2NQ4/PPP2PPP/R3R1K1 b - - 5 11,d6e5 d4e5 h7h6 g5h4 g7g5 e5f6 g5h4 e1e6,2708,88,95,86,crushing discoveredAttack middlegame veryLong,https://lichess.org/z2xw6MHp/black#22
JvSRn,8/8/3k1P2/3P2p1/3PK1P1/p7/Pb6/8 b - - 0 45,d6d7 e4f5 b2c1 f5g6 c1f4 f6f7 f4d6 g6g5 d7e7 g5g6 e7f8 g4g5 d6e7 d5d6 e7d6 g6h7 d6e7 g5g6 e7f6 d4d5,2797,99,90,92,advancedPawn bishopEndgame crushing defensiveMove endgame quietMove veryLong,https://lichess.org/tNVp0KPP/black#90
JvX3L,1nkr2r1/1pp5/5p1p/1PbnB1pb/RqB5/2NP1P1P/2PQ2P1/5R1K b - - 1 21,c5e3 d2e1 b4a4 c3a4,2637,97,80,188,advantage middlegame short,https://lichess.org/CqbOlWgN/black#42
Jva1L,r1b2rk1/2q2p1p/p2bp1p1/1pp1N1PR/3P1P2/1RPB4/P2BQ2P/6K1 b - - 0 22,g6h5 d3h7 g8h7 e2h5 h7g8 c3c4 d6e5 f4e5 f7f5 g5f6,2767,104,84,55,attraction crushing enPassant intermezzo kingsideAttack middlegame veryLong,https://lichess.org/RLETkO3Q/black#44
Jvj1H,8/4Qp1k/2p5/2P3pp/4P2K/1P1n2P1/P6P/5q2 w - - 0 36,h4g5 f1f3 e7d7 h7g7 d7f5 f7f6,2740,93,63,68,crushing endgame long,https://lichess.org/C0qd2Uuu#71
Jvj1w,2b3k1/pp6/2pb2p1/3p2rp/3P1P1q/1N2P1QP/PP5B/R4RK1 w - - 2 28,f4g5 d6g3 f1f3 g3e1,2663,93,63,93,advantage defensiveMove middlegame short,https://lichess.org/DXqrogZN#55
Jvmpv,r4r1k/1b4pp/4Bp2/1nqPpP2/1pp1P2N/7P/2Q3PK/R3R3 w - - 0 28,a1a8 f8a8 c2e2 h7h6 e2h5 b5d6,2728,94,65,123,advantage long middlegame quietMove,https://lichess.org/ftByUGSZ#55
JvsmV,8/pb5Q/1pkbpp1P/8/3PpP2/4n3/PP2qBRK/8 w - - 0 33,f2e3 e2e3 g2c2 c6d5 h7b7 d5d4 c2c4 d4c4 b7c6 d6c5 c6e6 c4b5,2771,95,84,275,crushing defensiveMove endgame pin veryLong,https://lichess.org/uaHshz9h#65
Jw5au,r2q4/pb3k1p/2pprbp1/8/2P1NQ2/7P/PP3PP1/R2R2K1 b - - 0 23,d6d5 e4g5 f7e7 c4d5,2602,97,80,80,crushing fork middlegame pin short,https://lichess.org/abzQEDC1/black#46
JwA6H,8/3p4/1P2p3/P3P3/3K1k2/3B2p1/6b1/8 b - - 0 33,g2c6 d3f1 c6b7 f1h3 f4f3 d4c5,2656,105,90,842,bishopEndgame crushing defensiveMove endgame long quietMove zugzwang,https://lichess.org/q3D07bTb/black#66
JwAM4,3r1r2/1pkn1N2/p1p1p3/2P1p3/4P1pp/1P2q3/P1QN1RPP/6KR w - - 6 25,d2c4 e3d4 c2b2 d7c5 b2d4 d8d4,2686,82,67,72,advantage long middlegame,https://lichess.org/XBMA2J2k#49
JwDtO,6n1/3p2P1/2k5/K1Pp4/3P4/8/1P6/8 b - - 3 45,d7d6 c5d6 c6d6 a5b6 d6e6 b2b4,2606,85,84,74,crushing defensiveMove endgame knightEndgame long,https://lichess.org/qhQ3frON/black#90
JwEnJ,8/1p2kp2/p1p5/P1Pp1K2/1P1P2P1/8/8/8 b - - 0 65,f7f6 f5g6 e7e6 g6h6,2710,111,90,764,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/ycoVKaw4/black#130
JwMCZ,Q7/1p4pk/2p1b1qp/3r4/8/P2rB2P/1P3PP1/R3R2K w - - 3 31,a8b7 e6h3 g2h3 d5h5 b7c8 d3d8 e1g1 g6e4,2794,110,91,497,clearance crushing middlegame sacrifice veryLong,https://lichess.org/cjYkV8Qq#61
JwMXY,8/5kp1/4pp2/2K1P3/5PPp/7P/8/8 b - - 4 44,f7e7 g4g5 f6e5 f4e5 e7d7 c5b6,2745,94,74,93,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/zwUBxxEp/black#88
JwTQm,3r3k/1b4pB/1p2p3/3n4/3P4/P2Qq1Pp/1P3R1P/5RK1 w - - 4 34,d3g6 b7a6 g6e4 a6f1 e4h4 d5f6 h7f5 h8g8,2689,90,81,56,advantage defensiveMove middlegame pin veryLong,https://lichess.org/urEuKku6#67
Jwb0B,8/8/5pk1/1p1p3p/1P1P4/4K1P1/7P/8 b - - 0 41,g6f5 e3f3 f5g5 h2h4 g5f5 g3g4 h5g4 f3g3 f5e4 h4h5 e4f5 h5h6 f5g6 g3g4 g6h6 g4f5 h6g7 f5e6 g7g6 e6d5,2736,92,80,206,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/sv7yJnqs/black#82
JwsoD,r3kb1r/5p1p/p3pnp1/Qp2N2b/P3PB2/5P2/1q4PP/3RK2R b Kkq - 0 17,b2a2 a5c3 f8b4 c3b4 a2g2 h1f1,2618,90,86,63,crushing defensiveMove long middlegame quietMove,https://lichess.org/760IXgWD/black#34
Jwukp,r3k2r/p4ppp/2p1p3/2bnP3/4NP1q/1Q3P2/PP2K2P/R1B4R b kq - 1 18,d5f4 c1f4 h4f4 b3c3,2689,108,88,366,advantage middlegame short,https://lichess.org/Pbuwf4Vy/black#36
Jww3P,r1r3k1/pR3np1/2pBNp1p/2Pp4/P7/4PPP1/6KP/8 b - - 0 32,f7d6 c5d6 c8e8 e6g7,2657,109,88,541,advantage endgame short,https://lichess.org/RaiBKMRX/black#64
JxCDN,5r1k/5p1p/5P2/3ppbPP/1p6/pPr1q3/P1P1N3/1K1Q2RR w - - 2 31,e2c3 e3c3 d1c1 d5d4 h1h2 d4d3,2624,106,83,296,crushing long middlegame quietMove,https://lichess.org/GUrJpvaX#61
JxHNw,r3r1k1/ppN2pbp/6p1/3p4/2P2Bq1/1P3bP1/P2QNP1K/3RR3 w - - 0 25,f4g5 g7e5 e2g1 g4h5,2670,99,87,729,crushing master masterVsMaster middlegame short superGM,https://lichess.org/CfLAb1vS#49
JxXfT,2r5/5ppp/8/P7/1Pk5/2p2PP1/2K2P1P/2R5 w - - 4 28,c1b1 c8e8 c2d1 e8d8,2767,119,90,733,advantage endgame quietMove rookEndgame short,https://lichess.org/xHepsuPl#55
